# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: pitch_constant_220to220Hz.wav
# Generated:   2026-07-17 13:58:05
# Accel sample rate: 1526.0-1768.6 Hz per-window range (1634.7 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        234
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
8.7298	220.6	338.03758	50.6	215.6	194.20678	45.8	225.6	173.21582	44.8	346.0	86.02852	38.7	341.0	68.08953	36.7
8.7897	220.6	342.67602	50.7	225.6	228.99020	47.2	215.6	138.69903	42.8	346.0	84.04419	38.5	351.0	55.02011	34.8
8.8399	215.6	288.13892	49.2	210.6	243.32349	47.7	220.6	112.15771	41.0	336.0	88.86013	39.0	205.6	83.62447	38.4
8.8896	215.6	291.55094	49.3	210.6	253.04358	48.1	220.6	116.99295	41.4	205.6	97.36079	39.8	336.0	75.68190	37.6
8.9401	225.6	283.25998	49.0	220.6	264.26040	48.4	230.7	116.16178	41.3	215.6	111.27016	40.9	351.0	80.69830	38.1
8.9896	220.6	335.85960	50.5	215.6	210.97756	46.5	225.6	151.07056	43.6	346.0	82.23604	38.3	341.0	72.78437	37.2
9.0400	225.6	316.49858	50.0	220.6	247.50441	47.9	230.7	131.51369	42.4	351.0	80.59494	38.1	215.6	79.37500	38.0
9.0937	225.6	324.61907	50.2	220.6	211.31684	46.5	230.7	161.82571	44.2	351.0	85.41871	38.6	215.6	65.63908	36.3
9.1401	215.6	323.73980	50.2	220.6	209.59316	46.4	210.6	148.35995	43.4	341.0	74.59143	37.5	336.0	72.76296	37.2
9.1896	220.6	310.83367	49.9	225.6	236.72563	47.5	215.6	132.31543	42.4	346.0	86.24581	38.7	351.0	75.27488	37.5
9.2468	220.6	278.17415	48.9	225.6	264.28377	48.4	351.0	103.13173	40.3	215.6	96.21525	39.7	230.7	87.81946	38.9
9.2957	215.6	304.65204	49.7	210.6	221.24062	46.9	220.6	129.12472	42.2	336.0	90.66261	39.1	330.9	62.45203	35.9
9.3417	215.6	302.28231	49.6	210.6	222.00336	46.9	220.6	140.66344	43.0	336.0	82.25943	38.3	205.6	78.29198	37.9
9.3994	220.6	287.93790	49.2	215.6	270.24649	48.6	210.6	101.64209	40.1	225.6	95.43690	39.6	341.0	86.58450	38.7
9.4497	215.6	360.22869	51.1	210.6	183.48401	45.3	220.6	178.76555	45.0	336.0	86.73301	38.8	341.0	65.73327	36.4
9.5002	210.6	280.66406	49.0	215.6	247.20696	47.9	330.9	99.85603	40.0	205.6	99.18348	39.9	336.0	81.92727	38.3
9.5497	220.6	344.82200	50.8	215.6	203.02994	46.2	225.6	158.13772	44.0	346.0	84.21258	38.5	341.0	73.01313	37.3
9.6004	225.6	288.27686	49.2	220.6	257.28881	48.2	230.7	116.21719	41.3	215.6	91.37951	39.2	351.0	78.86713	37.9
9.6534	225.6	324.94777	50.2	220.6	209.37436	46.4	230.7	167.56415	44.5	351.0	78.12820	37.9	356.0	57.38766	35.2
9.7009	225.6	340.98041	50.7	230.7	190.12289	45.6	220.6	183.77948	45.3	351.0	76.65773	37.7	356.0	69.78135	36.9
9.7498	225.6	312.84265	49.9	230.7	248.35507	47.9	220.6	122.71428	41.8	356.0	90.52038	39.1	235.7	64.41365	36.2
9.8000	220.6	324.37316	50.2	215.6	191.10856	45.6	225.6	161.65046	44.2	346.0	95.47975	39.6	341.0	83.29284	38.4
9.8497	215.6	361.06317	51.2	220.6	186.49938	45.4	210.6	173.23389	44.8	336.0	90.76678	39.2	341.0	66.19997	36.4
9.9053	225.6	304.06728	49.7	220.6	243.63693	47.7	230.7	125.04207	41.9	351.0	91.09151	39.2	215.6	75.63619	37.6
9.9579	215.6	262.85055	48.4	210.6	261.16305	48.3	220.6	100.98181	40.1	205.6	96.98031	39.7	330.9	83.89384	38.5
10.0001	220.6	302.02605	49.6	215.6	244.88510	47.8	225.6	116.52660	41.3	341.0	97.06096	39.7	210.6	81.83024	38.3
10.0599	220.6	348.45702	50.8	225.6	181.04647	45.2	215.6	170.61470	44.6	346.0	98.67781	39.9	351.0	66.48030	36.5
10.1097	215.6	272.34328	48.7	210.6	259.11694	48.3	205.6	95.84490	39.6	220.6	94.62324	39.5	330.9	87.29228	38.8
10.1614	225.6	296.00831	49.4	220.6	244.93774	47.8	230.7	137.14665	42.7	215.6	94.34170	39.5	351.0	82.57923	38.3
10.2097	220.6	345.38423	50.8	215.6	237.08208	47.5	225.6	128.01856	42.1	341.0	72.09908	37.2	346.0	66.75320	36.5
10.2599	225.6	299.67991	49.5	220.6	256.86698	48.2	230.7	125.50158	42.0	215.6	89.55258	39.0	351.0	74.79915	37.5
10.3134	220.6	313.47277	49.9	215.6	247.53652	47.9	225.6	124.58310	41.9	341.0	84.10098	38.5	210.6	70.89525	37.0
10.3609	225.6	310.25303	49.8	220.6	235.40791	47.4	230.7	140.91844	43.0	351.0	88.06867	38.9	215.6	65.13810	36.3
10.4144	220.6	281.74303	49.0	225.6	238.64800	47.6	215.6	119.31806	41.5	346.0	93.40309	39.4	230.7	87.72624	38.9
10.4601	215.6	307.59636	49.8	220.6	237.18717	47.5	210.6	125.14623	41.9	341.0	76.07569	37.6	336.0	67.43275	36.6
10.5144	225.6	293.21506	49.3	220.6	261.71303	48.4	230.7	112.04467	41.0	215.6	82.24229	38.3	351.0	78.64893	37.9
10.5674	215.6	316.24736	50.0	210.6	196.12647	45.9	220.6	150.72737	43.6	336.0	88.20887	38.9	341.0	56.44710	35.0
10.6152	220.6	287.20738	49.2	215.6	251.83829	48.0	225.6	113.44054	41.1	341.0	83.19921	38.4	210.6	81.30962	38.2
10.6697	220.6	319.47090	50.1	225.6	243.01889	47.7	215.6	117.00649	41.4	351.0	81.62216	38.2	346.0	81.42434	38.2
10.7200	220.6	317.16525	50.0	215.6	230.63126	47.3	225.6	139.05751	42.9	341.0	78.40794	37.9	346.0	72.94351	37.3
10.7698	215.6	358.58558	51.1	220.6	191.35432	45.6	210.6	164.98575	44.3	336.0	86.38501	38.7	341.0	70.61115	37.0
10.8200	220.6	336.93891	50.6	215.6	183.79674	45.3	225.6	169.62165	44.6	346.0	91.84545	39.3	341.0	74.65350	37.5
10.8696	220.6	310.78598	49.8	225.6	227.09511	47.1	215.6	151.32659	43.6	346.0	87.40300	38.8	230.7	78.36201	37.9
10.9241	225.6	306.10230	49.7	220.6	249.61472	47.9	230.7	120.08454	41.6	351.0	85.43556	38.6	215.6	85.22141	38.6
10.9717	225.6	318.79039	50.1	220.6	214.49054	46.6	230.7	151.57822	43.6	351.0	92.19062	39.3	356.0	65.09821	36.3
11.0199	225.6	306.20893	49.7	220.6	234.21302	47.4	230.7	128.16713	42.2	351.0	90.14995	39.1	346.0	62.66350	35.9
11.0696	220.6	288.38454	49.2	215.6	265.75711	48.5	225.6	101.74696	40.2	210.6	79.23375	38.0	341.0	78.30827	37.9
11.1238	215.6	314.50332	50.0	210.6	233.97515	47.4	220.6	129.22714	42.2	336.0	75.35549	37.5	205.6	52.30061	34.4
11.1773	215.6	284.33429	49.1	210.6	263.21167	48.4	220.6	92.24991	39.3	336.0	85.49539	38.6	205.6	80.70050	38.1
11.2296	220.6	276.29431	48.8	215.6	266.41344	48.5	225.6	102.85331	40.2	210.6	88.99203	39.0	341.0	84.21245	38.5
11.2808	220.6	344.48984	50.7	215.6	220.25146	46.9	225.6	124.80117	41.9	346.0	76.23799	37.6	341.0	71.10025	37.0
11.3297	220.6	297.56320	49.5	225.6	250.60747	48.0	215.6	129.37995	42.2	230.7	90.82536	39.2	346.0	86.25602	38.7
11.3803	225.6	308.66465	49.8	220.6	244.41948	47.8	230.7	128.04586	42.1	351.0	80.78744	38.1	215.6	67.54506	36.6
11.4297	225.6	313.23556	49.9	220.6	248.11401	47.9	230.7	129.91319	42.3	351.0	78.06846	37.8	215.6	71.00833	37.0
11.4799	225.6	311.48977	49.9	220.6	249.40023	47.9	230.7	117.39993	41.4	351.0	84.45499	38.5	215.6	68.84289	36.8
11.5297	220.6	308.75726	49.8	215.6	248.10402	47.9	225.6	123.81204	41.9	341.0	87.96368	38.9	346.0	65.76809	36.4
11.5802	215.6	321.03513	50.1	220.6	198.23949	45.9	210.6	158.21957	44.0	341.0	80.09104	38.1	336.0	78.61789	37.9
11.6343	225.6	318.81176	50.1	220.6	204.44264	46.2	230.7	164.92668	44.3	351.0	89.60441	39.0	356.0	72.68802	37.2
11.6868	220.6	297.96872	49.5	215.6	250.15229	48.0	225.6	117.28867	41.4	341.0	90.93625	39.2	210.6	73.49904	37.3
11.7298	225.6	345.21151	50.8	220.6	203.85145	46.2	230.7	172.93254	44.8	351.0	81.75963	38.3	356.0	60.16943	35.6
11.7852	215.6	365.41803	51.3	210.6	182.71603	45.2	220.6	172.63100	44.7	336.0	81.61554	38.2	341.0	61.62321	35.8
11.8338	215.6	277.87249	48.9	210.6	272.32728	48.7	220.6	84.51342	38.5	205.6	82.22075	38.3	330.9	78.28108	37.9
11.8897	220.6	322.31012	50.2	215.6	224.07917	47.0	225.6	136.87786	42.7	341.0	84.12854	38.5	346.0	81.06478	38.2
11.9399	215.6	300.50267	49.6	220.6	247.35257	47.9	210.6	122.94708	41.8	341.0	77.32543	37.8	225.6	76.03591	37.6
11.9896	215.6	339.90446	50.6	210.6	218.86830	46.8	220.6	135.89231	42.7	336.0	86.46558	38.7	330.9	51.20891	34.2
12.0400	225.6	314.28049	49.9	220.6	243.03184	47.7	230.7	131.28936	42.4	351.0	80.56026	38.1	215.6	66.45616	36.5
12.0896	225.6	319.94056	50.1	220.6	234.66380	47.4	230.7	147.60767	43.4	351.0	78.67190	37.9	215.6	73.37419	37.3
12.1400	225.6	286.63982	49.1	220.6	276.70153	48.8	215.6	105.12798	40.4	230.7	100.66772	40.1	351.0	78.48181	37.9
12.1897	235.7	238.03336	47.5	230.7	216.84294	46.7	240.7	141.12187	43.0	225.6	105.96555	40.5	366.0	58.47436	35.3
12.2399	240.7	77.07299	37.7	245.7	72.23785	37.2	235.7	65.98759	36.4	250.7	52.77562	34.4	230.7	49.24961	33.8
